"ratings_disabled","snippet_title","comments_disabled","trending_date","etag","video_id","thumbnail_link","snippet_assignable","kind","likes","comment_count","description","views","dislikes","channel_title","title","snippet_channelid","publish_time","tags","id","video_error_or_removed","category_id"
"false","Trailers","true","18.13.05","""ld9biNPKjAjgjV7EZ4EKeEGrhao/x5NxSf5fz8hn4loSN4rvhwzD_pY""","duiC3YvTVds","https://i.ytimg.com/vi/duiC3YvTVds/default.jpg","false","youtube#videoCategory","54","0","Proche de San Francisco se situe la maison la plus hantée au monde : construite par Sarah Winchester, riche héritière de l’entreprise d’armes Winchester, elle est en perpétuelle construction et contient des centaines de pièces. Sarah y construit une prison, un asile pour les centaines d’esprits vengeurs tués par ses armes, et le plus terrifiant d’entre eux veut en découdre avec sa famille…","3136","0","La Malédiction Winchester (VF) - Bande Annonce","La Malédiction Winchester (VF) - Bande Annonce","UCBR8-60-B28hp2BmDPdntcQ","2018-05-09T22:00:07.000Z","[none]","44","false","44"
"false","Trailers","true","18.14.05","""ld9biNPKjAjgjV7EZ4EKeEGrhao/x5NxSf5fz8hn4loSN4rvhwzD_pY""","duiC3YvTVds","https://i.ytimg.com/vi/duiC3YvTVds/default.jpg","false","youtube#videoCategory","138","0","Proche de San Francisco se situe la maison la plus hantée au monde : construite par Sarah Winchester, riche héritière de l’entreprise d’armes Winchester, elle est en perpétuelle construction et contient des centaines de pièces. Sarah y construit une prison, un asile pour les centaines d’esprits vengeurs tués par ses armes, et le plus terrifiant d’entre eux veut en découdre avec sa famille…","9804","9","La Malédiction Winchester (VF) - Bande Annonce","La Malédiction Winchester (VF) - Bande Annonce","UCBR8-60-B28hp2BmDPdntcQ","2018-05-09T22:00:07.000Z","[none]","44","false","44"
"false","Trailers","true","18.13.05","""ld9biNPKjAjgjV7EZ4EKeEGrhao/x5NxSf5fz8hn4loSN4rvhwzD_pY""","duiC3YvTVds","https://i.ytimg.com/vi/duiC3YvTVds/default.jpg","false","youtube#videoCategory","54","0","Proche de San Francisco se situe la maison la plus hantée au monde : construite par Sarah Winchester, riche héritière de l’entreprise d’armes Winchester, elle est en perpétuelle construction et contient des centaines de pièces. Sarah y construit une prison, un asile pour les centaines d’esprits vengeurs tués par ses armes, et le plus terrifiant d’entre eux veut en découdre avec sa famille…","3136","0","La Malédiction Winchester (VF) - Bande Annonce","La Malédiction Winchester (VF) - Bande Annonce","UCBR8-60-B28hp2BmDPdntcQ","2018-05-09T22:00:07.000Z","[none]","44","false","44"
"false","Trailers","true","18.14.05","""ld9biNPKjAjgjV7EZ4EKeEGrhao/x5NxSf5fz8hn4loSN4rvhwzD_pY""","duiC3YvTVds","https://i.ytimg.com/vi/duiC3YvTVds/default.jpg","false","youtube#videoCategory","138","0","Proche de San Francisco se situe la maison la plus hantée au monde : construite par Sarah Winchester, riche héritière de l’entreprise d’armes Winchester, elle est en perpétuelle construction et contient des centaines de pièces. Sarah y construit une prison, un asile pour les centaines d’esprits vengeurs tués par ses armes, et le plus terrifiant d’entre eux veut en découdre avec sa famille…","9804","9","La Malédiction Winchester (VF) - Bande Annonce","La Malédiction Winchester (VF) - Bande Annonce","UCBR8-60-B28hp2BmDPdntcQ","2018-05-09T22:00:07.000Z","[none]","44","false","44"
"false","Movies","false","18.01.01","""ld9biNPKjAjgjV7EZ4EKeEGrhao/lL7uWDr_071CHxifjYG1tJrp4Uo""","UZnU-duI_qM","https://i.ytimg.com/vi/UZnU-duI_qM/default.jpg","false","youtube#videoCategory","1497","87","Mass Leader (Kannada) Full Movie\n\nCasts - Shivaraj Kumar, Pranitha Subash, Vamsi Krishna, Ashika Ranganath, Sharmila Mandre, Baby Parinita, Vijay Raghavendra, Guru Jaggesh, Yogi, Prakash Belavadi\n\nDirector - Narasimha\nMusic Director - Veer Samarth\nProducer - Tarun Shivappa\nBanner - Tarun Talkies\n\nIn Association with Divo\nhttp://www.facebook.com/divomovies\nhttps://twitter.com/divomovies","165601","104","Mantar Music","Mass Leader (Kannada) Full Movie | Shivaraj Kumar | Narasimha | Veer Samarth","UCBR8-60-B28hp2BmDPdntcQ","2017-12-30T09:20:48.000Z","mass leader|""mass leader songs""|""mass leader video songs""|""mass leader kannada""|""mass leader kannada movie trailer""|""mass leader kannada movie""|""mass leader kannada movie songs""|""shivaraj kumar songs""|""shivanna""|""shivanna songs""|""mass leader full movie""|""kannada full movie""|""mass leader scenes""|""shivaraj kumar movies""|""video songs""|""full movie""|""shivaraj kumar""|""leader""|""vijay raghavendra""|""shivarajkumar""|""kannada movies""|""narasimha""|""mass leader trailer""|""kannada""|""kannada songs""|""kannada movies full""","30","false","30"
"false","Movies","false","18.02.01","""ld9biNPKjAjgjV7EZ4EKeEGrhao/lL7uWDr_071CHxifjYG1tJrp4Uo""","UZnU-duI_qM","https://i.ytimg.com/vi/UZnU-duI_qM/default.jpg","false","youtube#videoCategory","2237","128","Mass Leader (Kannada) Full Movie\n\nCasts - Shivaraj Kumar, Pranitha Subash, Vamsi Krishna, Ashika Ranganath, Sharmila Mandre, Baby Parinita, Vijay Raghavendra, Guru Jaggesh, Yogi, Prakash Belavadi\n\nDirector - Narasimha\nMusic Director - Veer Samarth\nProducer - Tarun Shivappa\nBanner - Tarun Talkies\n\nIn Association with Divo\nhttp://www.facebook.com/divomovies\nhttps://twitter.com/divomovies","325725","199","Mantar Music","Mass Leader (Kannada) Full Movie | Shivaraj Kumar | Narasimha | Veer Samarth","UCBR8-60-B28hp2BmDPdntcQ","2017-12-30T09:20:48.000Z","mass leader|""mass leader songs""|""mass leader video songs""|""mass leader kannada""|""mass leader kannada movie trailer""|""mass leader kannada movie""|""mass leader kannada movie songs""|""shivaraj kumar songs""|""shivanna""|""shivanna songs""|""mass leader full movie""|""kannada full movie""|""mass leader scenes""|""shivaraj kumar movies""|""video songs""|""full movie""|""shivaraj kumar""|""leader""|""vijay raghavendra""|""shivarajkumar""|""kannada movies""|""narasimha""|""mass leader trailer""|""kannada""|""kannada songs""|""kannada movies full""","30","false","30"
"false","Movies","false","18.31.05","""ld9biNPKjAjgjV7EZ4EKeEGrhao/lL7uWDr_071CHxifjYG1tJrp4Uo""","l7E0kTvARsA","https://i.ytimg.com/vi/l7E0kTvARsA/default.jpg","false","youtube#videoCategory","9336","438","Rhythm Boyz Entertainment & Hayre Omjee Studio Presents:GOLAK BUGNI BANK TE BATUAReleasing on 13th April 2018Directed by - Ksshitij ChaudharyProduced by - Karaj Gill & Talwinder HayreCo-producers - Jaspal Singh Sandhu, Amiek Virk, Munish SahniStory Screenplay : Dheeraj Rattan Dialogue : Rakesh Dhawan Additional Dialogue : Surmeet Maavi Production Designer : Kazi Rafik Ali and Liyakat Ali KhanDOP : Parixit Warrier Editor : Rikki KajleChief Assistant Director : Deepak ThaperCostume Designer: Nitasha Bhateja Roy Music & Background Score : Jatinder shah Singers : Amrinder Gill, Sunidhi Chauhan, Bir Singh, Gurshabad, Gurpreet Maan, Bikk DhillonLyricist : Happy Raikoti, Bir Singh, Harmanjeet, Sabir Ali Sabir, Bikk Dhillon, Sidhu SarabjitArt Director : Dipankar Mondal Post Production Controller : Varun Bansal Line Producer : Virasat Films Visual promotion : Hashtag Studios Poster Design : Vitamin VPoster Stills : Harjeet SinghMovie Stills : Dashmesh Arts, Manpreet Singh Grewal, Jit Sandhu, Maninder SinghDigitally Powered by One Digital Entertainment [https://www.facebook.com/OneDigitalEntertainment]","225528","222","Rhythm Boyz","Golak Bugni Bank Te Batua Full Movie (HD) | Harish Verma | Simi Chahal | Superhit Punjabi Movies","UCBR8-60-B28hp2BmDPdntcQ","2018-05-31T13:30:04.000Z","full movie|""full punjabi movie""|""golak""|""bugni""|""bank""|""te""|""batua""|""golak bugni bank te batua""|""trailer""|""official trailer""|""teaser""|""harish verma""|""simi chahal""|""amrinder gill""|""punjabi movie""|""latest""|""top""|""punjabi trailer""|""comedy""|""funny""|""rhythm boyz""|""entertainment""|""happy raikoti""|""sunidhi chauhan""|""punjabi cinema""|""ਗੋਲਕ ਬੁਗਨੀ ਬੈਂਕ ਤੇ ਬਟੂਆ""","30","false","30"
"false","Movies","false","18.31.05","""ld9biNPKjAjgjV7EZ4EKeEGrhao/lL7uWDr_071CHxifjYG1tJrp4Uo""","l7E0kTvARsA","https://i.ytimg.com/vi/l7E0kTvARsA/default.jpg","false","youtube#videoCategory","9336","438","Rhythm Boyz Entertainment & Hayre Omjee Studio Presents:GOLAK BUGNI BANK TE BATUAReleasing on 13th April 2018Directed by - Ksshitij ChaudharyProduced by - Karaj Gill & Talwinder HayreCo-producers - Jaspal Singh Sandhu, Amiek Virk, Munish SahniStory Screenplay : Dheeraj Rattan Dialogue : Rakesh Dhawan Additional Dialogue : Surmeet Maavi Production Designer : Kazi Rafik Ali and Liyakat Ali KhanDOP : Parixit Warrier Editor : Rikki KajleChief Assistant Director : Deepak ThaperCostume Designer: Nitasha Bhateja Roy Music & Background Score : Jatinder shah Singers : Amrinder Gill, Sunidhi Chauhan, Bir Singh, Gurshabad, Gurpreet Maan, Bikk DhillonLyricist : Happy Raikoti, Bir Singh, Harmanjeet, Sabir Ali Sabir, Bikk Dhillon, Sidhu SarabjitArt Director : Dipankar Mondal Post Production Controller : Varun Bansal Line Producer : Virasat Films Visual promotion : Hashtag Studios Poster Design : Vitamin VPoster Stills : Harjeet SinghMovie Stills : Dashmesh Arts, Manpreet Singh Grewal, Jit Sandhu, Maninder SinghDigitally Powered by One Digital Entertainment [https://www.facebook.com/OneDigitalEntertainment]","225528","222","Rhythm Boyz","Golak Bugni Bank Te Batua Full Movie (HD) | Harish Verma | Simi Chahal | Superhit Punjabi Movies","UCBR8-60-B28hp2BmDPdntcQ","2018-05-31T13:30:04.000Z","full movie|""full punjabi movie""|""golak""|""bugni""|""bank""|""te""|""batua""|""golak bugni bank te batua""|""trailer""|""official trailer""|""teaser""|""harish verma""|""simi chahal""|""amrinder gill""|""punjabi movie""|""latest""|""top""|""punjabi trailer""|""comedy""|""funny""|""rhythm boyz""|""entertainment""|""happy raikoti""|""sunidhi chauhan""|""punjabi cinema""|""ਗੋਲਕ ਬੁਗਨੀ ਬੈਂਕ ਤੇ ਬਟੂਆ""","30","false","30"
"false","Movies","false","18.01.06","""ld9biNPKjAjgjV7EZ4EKeEGrhao/lL7uWDr_071CHxifjYG1tJrp4Uo""","l7E0kTvARsA","https://i.ytimg.com/vi/l7E0kTvARsA/default.jpg","false","youtube#videoCategory","22023","1096","Rhythm Boyz Entertainment & Hayre Omjee Studio Presents:GOLAK BUGNI BANK TE BATUAReleasing on 13th April 2018Directed by - Ksshitij ChaudharyProduced by - Karaj Gill & Talwinder HayreCo-producers - Jaspal Singh Sandhu, Amiek Virk, Munish SahniStory Screenplay : Dheeraj Rattan Dialogue : Rakesh Dhawan Additional Dialogue : Surmeet Maavi Production Designer : Kazi Rafik Ali and Liyakat Ali KhanDOP : Parixit Warrier Editor : Rikki KajleChief Assistant Director : Deepak ThaperCostume Designer: Nitasha Bhateja Roy Music & Background Score : Jatinder shah Singers : Amrinder Gill, Sunidhi Chauhan, Bir Singh, Gurshabad, Gurpreet Maan, Bikk DhillonLyricist : Happy Raikoti, Bir Singh, Harmanjeet, Sabir Ali Sabir, Bikk Dhillon, Sidhu SarabjitArt Director : Dipankar Mondal Post Production Controller : Varun Bansal Line Producer : Virasat Films Visual promotion : Hashtag Studios Poster Design : Vitamin VPoster Stills : Harjeet SinghMovie Stills : Dashmesh Arts, Manpreet Singh Grewal, Jit Sandhu, Maninder SinghDigitally Powered by One Digital Entertainment [https://www.facebook.com/OneDigitalEntertainment]","781977","783","Rhythm Boyz","Golak Bugni Bank Te Batua Full Movie (HD) | Harish Verma | Simi Chahal | Superhit Punjabi Movies","UCBR8-60-B28hp2BmDPdntcQ","2018-05-31T13:30:04.000Z","full movie|""full punjabi movie""|""golak""|""bugni""|""bank""|""te""|""batua""|""golak bugni bank te batua""|""trailer""|""official trailer""|""teaser""|""harish verma""|""simi chahal""|""amrinder gill""|""punjabi movie""|""latest""|""top""|""punjabi trailer""|""comedy""|""funny""|""rhythm boyz""|""entertainment""|""happy raikoti""|""sunidhi chauhan""|""punjabi cinema""|""ਗੋਲਕ ਬੁਗਨੀ ਬੈਂਕ ਤੇ ਬਟੂਆ""","30","false","30"
"false","Movies","false","18.01.06","""ld9biNPKjAjgjV7EZ4EKeEGrhao/lL7uWDr_071CHxifjYG1tJrp4Uo""","l7E0kTvARsA","https://i.ytimg.com/vi/l7E0kTvARsA/default.jpg","false","youtube#videoCategory","22023","1096","Rhythm Boyz Entertainment & Hayre Omjee Studio Presents:GOLAK BUGNI BANK TE BATUAReleasing on 13th April 2018Directed by - Ksshitij ChaudharyProduced by - Karaj Gill & Talwinder HayreCo-producers - Jaspal Singh Sandhu, Amiek Virk, Munish SahniStory Screenplay : Dheeraj Rattan Dialogue : Rakesh Dhawan Additional Dialogue : Surmeet Maavi Production Designer : Kazi Rafik Ali and Liyakat Ali KhanDOP : Parixit Warrier Editor : Rikki KajleChief Assistant Director : Deepak ThaperCostume Designer: Nitasha Bhateja Roy Music & Background Score : Jatinder shah Singers : Amrinder Gill, Sunidhi Chauhan, Bir Singh, Gurshabad, Gurpreet Maan, Bikk DhillonLyricist : Happy Raikoti, Bir Singh, Harmanjeet, Sabir Ali Sabir, Bikk Dhillon, Sidhu SarabjitArt Director : Dipankar Mondal Post Production Controller : Varun Bansal Line Producer : Virasat Films Visual promotion : Hashtag Studios Poster Design : Vitamin VPoster Stills : Harjeet SinghMovie Stills : Dashmesh Arts, Manpreet Singh Grewal, Jit Sandhu, Maninder SinghDigitally Powered by One Digital Entertainment [https://www.facebook.com/OneDigitalEntertainment]","781977","783","Rhythm Boyz","Golak Bugni Bank Te Batua Full Movie (HD) | Harish Verma | Simi Chahal | Superhit Punjabi Movies","UCBR8-60-B28hp2BmDPdntcQ","2018-05-31T13:30:04.000Z","full movie|""full punjabi movie""|""golak""|""bugni""|""bank""|""te""|""batua""|""golak bugni bank te batua""|""trailer""|""official trailer""|""teaser""|""harish verma""|""simi chahal""|""amrinder gill""|""punjabi movie""|""latest""|""top""|""punjabi trailer""|""comedy""|""funny""|""rhythm boyz""|""entertainment""|""happy raikoti""|""sunidhi chauhan""|""punjabi cinema""|""ਗੋਲਕ ਬੁਗਨੀ ਬੈਂਕ ਤੇ ਬਟੂਆ""","30","false","30"
